outcome,before_after,no_sfe,with_sfe,attrition
Fertilizer,before,0.715233127451646,0.776199899374098,6.84931506849315
Fertilizer,after,0.219327385822916,0.298722454740894,6.84931506849315
Improved seed,before,0.391634776633925,0.488363018529001,8.41487279843444
Improved seed,after,0.038112294894171,0.0985088115009131,8.41487279843444
Maize yield,before,0.165928637845067,0.212453231818956,12.1983039791259
Maize yield,after,0.146817427442235,0.174238306073861,12.1983039791259
Consumption,before,-0.00630650973038655,0.0121344749424463,9.1324200913242
Consumption,after,0.0799899735011751,0.0911056366313672,9.1324200913242
Expected yield,before,0.135261869323436,0.160051607908389,16.9602087410307
Expected yield,after,0.120875359026094,0.163342097122505,16.9602087410307
